0,1,2,3,4,5,6,7,8
-3.9331026,3.0579884,0.028622556,-2.0648186,7.4364786,7.078312,-1.027824,-0.23882422,1.5069826
-2.4083543,3.1745608,-1.2286125,-1.2440163,5.2666864,5.0421743,-0.14011994,0.023386868,3.6396565
-4.302079,4.0213156,2.77386,-2.3459868,1.8680831,4.841164,0.6811309,-0.725228,-0.77899
0.115147,4.437964,-1.2973963,2.5849967,4.064978,3.285928,1.1538982,-3.7134748,0.93954414
0.85797584,3.9704201,-0.7876906,2.8001683,4.1899576,4.045102,0.42277429,-5.869691,-1.7230508
-1.2345103,2.1402085,-1.6325444,0.24117014,4.7292886,4.0660033,0.0026455745,-1.4294735,1.6945813
-1.9165162,0.1482524,2.1580253,-0.9675237,3.9664094,3.5259702,-0.1607404,-0.31034955,-1.2329803
-2.428022,1.6554674,1.8551896,-1.2987851,2.5245006,4.6432724,0.7172407,1.3220553,-1.2289506
1.1981987,4.6150794,-0.892206,2.6553662,2.6927392,3.2683122,0.51508474,-7.5472827,-1.0455735
1.5457102,2.7384393,-0.7427023,3.3699796,5.2262735,1.3978435,-0.2967527,-5.3139253,-0.05833351
-4.307816,4.2272778,-0.99536616,-1.7588483,5.3120866,7.1933675,0.47594014,-0.21774337,2.1142814
-1.9910573,0.14006472,2.2493558,-2.1305835,2.696019,4.753624,0.48765376,0.37043718,-0.3040461
-3.0659757,3.4056199,-1.0355091,-1.1262214,6.153546,6.4727407,-0.104115106,1.0281676,2.0043948
-3.234212,3.5733058,-1.2434362,-0.22030255,5.3614693,5.997617,0.35341182,-0.43736145,0.47539145
1.1588126,4.5136304,-1.8434246,2.7269065,2.447372,5.2178683,1.5984838,-5.5175104,-1.3944685
-1.8647995,2.6715658,-1.1248643,0.22173917,5.6942215,4.214363,-0.46495488,-0.73340374,1.1293566
-0.40986586,5.853581,-1.6072427,2.7174156,2.619494,3.8471074,1.8717494,-4.578453,0.24574822
-2.892404,3.3618581,-0.6029255,-2.0319865,5.2221646,5.01266,-0.6730221,-1.8372718,3.7989035
-3.2148833,3.4504888,-0.20915361,-0.686996,6.397028,5.568051,-0.9431243,-1.5345073,0.10099978
-2.4061751,3.1566732,-0.4344085,-0.4129747,5.780058,3.8394475,-1.0756087,-2.149009,1.4103239
-3.1000896,4.7957478,-0.17197414,-0.28275707,5.964667,3.5225549,-1.2411599,-0.9221068,1.5042622
-3.2434173,3.8643405,-0.67585725,-1.0397099,6.427988,5.728481,-0.5477141,0.88673073,2.0651903
-2.0276556,3.3094914,-1.621239,0.74361837,5.4384985,5.2690244,0.24630976,0.7816968,0.11691172
-3.62709,2.7519302,2.3242636,-2.5338805,3.3046663,6.226873,0.47182384,1.4240556,-0.6434421
1.9710438,1.3851702,-0.94214195,3.5389495,5.3276186,2.5827446,-0.026342846,-6.260241,-1.5482386
0.641966,4.633597,-1.7666054,3.388879,2.084547,2.9968176,1.6446365,-7.071763,-0.8887609
-2.992485,1.9346627,-0.966333,-0.40632394,5.6191335,5.092169,-0.039294995,-2.8081903,0.73833734
0.94895184,2.8054943,-0.63774973,2.0484462,3.0443757,3.7460482,1.99769,-2.848734,0.889945
-3.0652497,2.8263354,-0.3801679,-0.67032754,6.161472,5.272649,-0.77007586,-2.2504878,0.4047284
-2.2268815,2.587147,-1.0413455,-1.1730672,5.5251064,4.8094344,-0.4441273,-0.87460345,3.1941614
-2.862002,-0.05959458,2.8904781,-1.8810946,2.9769182,3.0844176,0.35023707,-0.9015638,-0.08931535
-2.9908772,5.4833612,-0.5046478,-0.039631993,4.8414106,3.4546988,-0.78534937,-1.3167242,1.3203272
-2.129481,3.425584,-1.2835475,0.497349,5.6866684,4.5658875,-0.19039905,0.5171927,0.80921865
-4.2479978,4.582499,-1.647957,0.11961213,4.2449317,4.9922233,1.2650002,-0.82576483,1.3330656
-1.4087756,2.8336878,-1.9073316,-0.009077221,3.7937176,4.544799,0.45510587,-1.607726,1.9381952
1.3050026,1.8087343,-1.8435353,2.1955752,4.6159744,5.4829206,1.4125903,-3.4436169,0.15152377
-3.0041065,1.6797382,-0.26500803,-1.6955851,7.351375,6.3958864,-1.0260632,-0.97164875,1.6435448
1.3859748,3.92879,-0.68762773,3.1227622,3.9451935,1.799352,-0.10101778,-6.7330017,-0.46392876
-4.4478097,3.05352,3.369662,-3.4795191,3.0886252,5.4181585,-0.0711619,-1.212105,0.11861379
-3.510377,4.156976,-0.27821928,-1.4365857,5.2971272,4.241159,-0.8257536,-2.4070628,2.793292
-4.1499786,5.8129044,-0.09166844,-0.5086212,5.0809746,4.1502876,-0.72532284,-2.1171603,0.82713264
-2.5140886,2.340315,-1.7348443,-1.2911825,4.316774,7.019121,0.83383,-1.6408496,1.8270416
-2.7909293,3.4888399,-0.5831588,-0.6616845,5.929617,4.8579307,-0.7451261,-0.96324486,1.4527631
-3.623561,4.015522,-1.3040891,-0.10204229,5.0451455,4.9657145,0.5045878,-0.595612,1.3729041
0.64791787,4.0881844,-0.4944722,3.4793437,5.128974,1.9225925,-0.121172406,-5.089298,-1.0197581
-4.6283946,3.1341355,-0.3261512,-1.9750315,6.026573,5.5289693,-0.27551505,-2.4655333,2.7764366
-4.4034057,1.7886033,2.2752929,-2.4081407,4.83407,5.744333,0.026134364,-1.1280206,-0.61924046
1.1554683,3.4173148,-0.57002944,2.9231696,3.2754896,3.910513,1.7992281,-2.4129002,-1.1231697
0.6655686,2.386015,-2.1566048,2.8377538,3.346923,4.5783434,2.0865202,-5.628495,-0.3484528
-2.9335637,3.0822618,-1.5025944,-1.929489,4.5176306,7.680477,0.66704583,-0.8869023,2.3305602
-3.0524263,4.4300327,-0.4979716,-0.39637718,5.622155,4.6163063,-0.7379705,-0.9400409,1.019679
-2.4304106,5.657291,-1.4542161,0.605999,3.853729,3.8074095,0.23069969,0.08705518,1.3526728
1.6929857,3.0101411,-1.7022543,3.5145297,4.358968,2.5359328,0.75220084,-3.8188868,0.10182745
-2.3879342,2.7724211,-0.6623301,-1.1296226,6.1654243,4.1326284,-0.9392123,-0.59674186,3.4194965
-2.5331798,2.5026472,-1.265112,-1.8619398,5.1750965,6.286622,0.0751374,-0.7382303,3.4125543
-2.778855,3.4074402,-0.67503566,-0.9057449,5.1184273,5.3749223,-0.47496346,-2.4078162,1.0324476
0.9149679,2.522837,1.2088236,1.6688452,2.3187544,4.4950824,1.8062363,-3.376741,-2.5492773
-3.829268,5.5739627,-0.28614134,-0.977018,4.7967906,5.95674,-0.4320514,-1.8866814,0.2035448
-4.947756,4.559261,-0.36944038,-1.2857591,6.068074,6.218127,-0.088633485,-0.9030688,1.1635017
-1.9176015,1.6137744,1.017427,-1.9204363,3.2344615,4.2693863,1.0378224,0.6618082,3.0657976
-2.4748926,2.661604,-1.0711079,-1.016917,5.473439,4.7140746,-0.29926732,-1.033806,2.9913409
-2.3420324,3.0149152,-1.5441595,0.11668864,5.7256174,6.2757826,0.3156171,0.91635233,0.31675166
-4.123594,5.4864492,-0.7959619,-0.44685474,4.0979667,5.52243,0.3456782,-2.301055,0.1953829
-3.1003299,5.368608,-0.7643731,-0.47186843,4.682414,4.3462753,-0.40013102,-0.76536447,1.8061631
-3.5749393,3.1107829,2.087654,-1.4886996,2.9851758,4.828941,0.37657306,-0.28552952,-1.518964
-1.8624486,2.227366,0.5013018,-0.26023158,1.9887687,2.553081,1.7933792,-0.06681135,1.9638518
-1.1886089,5.710383,-1.4101195,2.1867356,3.0145721,5.375849,2.16811,-4.4288063,-0.36046737
-1.384293,3.1825726,0.6844952,0.11333421,2.141681,2.7402134,1.3555577,0.8470106,0.9845011
1.2860619,3.3300073,-0.9176095,3.313553,5.0558653,1.8442367,0.014680706,-4.3568954,0.107766755
-3.3142653,3.1203907,-1.5739067,-0.2806501,4.2398267,4.845968,0.8383685,-2.3615017,1.6621094
-2.6252344,5.452076,-1.1508045,0.35371122,4.4338894,3.7639446,-0.15593532,-0.08306846,1.4557499
-4.3350477,1.598578,-0.3312934,-2.698055,6.844285,6.9451466,-0.336686,-2.1663747,2.935986
1.0540155,3.1154742,-0.6953612,3.101426,2.1638577,1.9148887,1.9583694,-5.2124987,-0.00953313
-2.1368406,3.3569558,-1.712593,-0.8234949,3.5488613,6.023976,0.67095155,-1.9748682,1.6920656
-4.3480334,4.617986,-0.16749175,-1.0519755,6.0644484,4.195529,-0.7383534,-1.2442544,2.372429
-2.6242135,4.3632874,-1.5040002,0.23965725,4.835977,5.2008214,0.345161,0.5142613,0.93325365
0.117496975,2.0756054,2.4802496,1.400015,0.6447193,2.823466,2.2040982,-2.817567,-2.4984188
-2.9705563,4.109178,-0.51913196,-0.5015415,5.781484,4.6747427,-0.7592809,-0.8490793,1.2462665
-3.320737,3.7387662,-1.3639568,-2.037843,4.5038667,7.962775,0.67312187,-0.61138934,2.1593816
-3.2247386,3.4174688,-1.1223029,-2.0026157,4.7424645,7.5068846,0.33425167,-1.3132559,2.0194032
1.3559935,-0.0073923543,2.1371129,1.0797223,2.2079713,3.840963,1.6498044,-1.736478,-2.1424534
-2.4473464,0.7242838,1.4726027,-1.2723769,4.6253304,5.396245,0.057685934,0.38901663,-1.375279
-5.304329,4.132765,-0.14184232,-1.7622538,5.9136357,6.44972,-0.10246567,-2.486897,1.1116713
-3.3285794,2.5458283,-0.57067245,-1.0817101,5.560545,4.3528194,-0.47562525,-3.194043,2.2041602
-2.9914732,4.2617097,-0.7155872,-0.7449168,6.1227036,4.5990763,-0.6682154,0.9142976,2.6892796
2.3202028,3.1012752,0.30993432,3.254278,1.258588,0.2329816,1.6456436,-3.8593118,0.14055496
0.4954244,4.241694,-0.5984799,3.2364252,5.6078453,2.4067142,-0.0036032572,-3.13311,-0.33300763
1.6288348,3.2923744,-2.0154548,3.202471,3.5771945,2.7405863,1.2034603,-3.857492,0.92801434
0.21894205,2.361366,0.73211056,1.4297098,1.6947559,3.524515,2.5478072,-5.789403,-0.0706638
-5.028082,5.4408526,-0.1849943,-2.2851484,5.1924295,6.7026386,-0.15439573,-1.5075011,2.1861398
-1.3239614,4.1057525,1.476456,1.4463542,2.8105285,5.2730355,1.7065761,-4.531748,-3.6985185
-2.114326,2.8044095,-1.1697097,-0.5630051,4.838185,4.4687014,-0.22606501,-1.9519976,2.1035075
-3.898527,3.9206955,0.006626535,-1.3131307,4.296958,4.182163,0.9062464,0.89359874,3.4456117
1.7583547,2.5478427,-1.4488631,3.262036,4.3519583,2.9449778,0.56856513,-5.153866,-0.50216085
-3.7285728,3.9882252,-1.3277031,-0.035675377,5.018823,4.950901,0.5853242,-0.718454,1.2604153
-2.8573701,2.9459593,-1.1275325,-0.47177777,5.245308,4.6405945,-0.011810876,-1.528377,1.9027419
-2.9950743,3.4264925,-1.0918721,-1.6407485,5.5319853,6.2909565,-0.04000915,0.25357822,3.0356627
-2.9369733,4.5116754,-1.003473,-0.57015157,5.7895613,4.8062086,-0.32005984,1.4488524,2.667163
-4.072672,3.4670303,-1.539091,-1.1747404,5.0864367,6.702937,1.0283896,-0.12845716,2.264874
0.7203505,4.339961,2.0910017,2.2690444,0.09898947,2.4441462,1.4598175,-4.462052,-4.040167
-4.891783,3.872652,-0.15488537,-2.6703932,5.5938463,6.130297,-0.30810496,-2.6546605,3.2270198
-4.3923516,5.4884915,-0.64643866,-1.3139056,5.003367,5.425646,-0.016148873,-0.6041694,2.395658
-1.1059409,5.7470484,-0.3527642,3.3438241,4.110567,2.713974,0.69451606,-6.560027,-1.9951401
-2.3333287,2.9187014,-0.8689534,-0.3735284,5.121626,3.9865382,-0.5188898,-2.4349878,1.6786928
-3.0471685,3.677657,-1.7611865,-0.30186152,4.0243397,5.0886083,0.91691685,-1.2764647,1.9918065
-0.29792058,5.6895924,-0.31207407,2.850888,3.6637251,3.9112942,0.44844353,-7.07617,-2.624797
-3.3046603,3.8881571,-0.4833997,-2.059251,5.286928,5.52466,-0.6223334,-1.6238439,3.225286
0.53654754,3.4495528,-1.0073681,3.8198326,4.926604,3.2996223,0.5974178,-5.464733,-2.5713363
-3.9461327,4.184259,0.10221498,-1.6868962,7.3274584,5.6072764,-1.2978793,0.5992581,2.4086704
-5.411924,5.0627017,-0.17402978,-2.2185192,6.1974497,6.830105,-0.20337021,-0.3333324,2.3289154
-4.298103,2.3533576,-1.0711217,-2.1661708,5.1513805,7.1544185,0.69092774,-2.669197,2.4015148
-3.3859186,4.6771026,-0.42035145,-1.644883,5.195108,4.847058,-0.7257886,-1.2284536,3.1038833
0.3253609,4.4985366,-1.6834946,3.857684,3.4370315,2.95222,1.4613862,-5.2190294,-1.3125305
-0.9060514,3.620253,-1.3128288,2.5898764,4.6423326,5.3561707,1.835644,-4.2640896,-1.1855167
-5.0197215,5.244065,-0.21398862,-2.0403926,5.117937,7.2761374,-0.0016922727,-1.9821597,0.9875385
-1.1317097,5.196362,-0.7498773,1.9558245,3.6801865,5.0485573,1.4553511,-5.503663,-0.6943022
-4.6476665,4.301643,-0.11526914,-2.2450745,5.7645326,5.1202884,-0.5745048,-1.8822025,3.5867286
-4.6323466,2.5792396,0.3945759,-2.1998436,4.736408,3.8897824,0.7808145,-1.2396836,4.5832834
-4.913322,3.9484458,-1.4531177,-1.2707781,5.1250257,7.2887506,1.3030145,-0.14825115,1.7734133
1.0674734,3.0440183,-1.1522439,2.7193327,4.598062,4.2460227,0.68846506,-4.702674,-0.9286403
0.35302985,4.515982,-1.339627,2.8396115,2.4976149,2.3000898,1.266802,-7.1859684,0.44459242
-3.049141,3.4071953,-1.4371871,0.1513395,4.699416,5.3651385,0.5770327,-1.56746,0.26949382
1.0226562,3.866525,-0.7751754,2.3882022,4.0762496,2.8829868,0.25287244,-5.581891,0.42135972
-4.79602,4.598622,-1.2819175,-0.651952,4.8932276,4.4641523,0.83775437,-0.572872,3.084292
-4.301297,3.6711347,-0.8833663,-1.6588166,5.6306973,4.972073,0.15285301,-0.58485764,4.0633745
-2.340297,3.2738023,-0.72119206,-0.16360646,5.6532965,4.165168,-0.7490833,-1.4125404,1.184471
0.1582433,3.1723998,-1.9614184,2.367791,3.1610038,4.295703,2.0893004,-5.3059754,0.8037674
-3.4999776,2.8640254,0.9379701,-2.2071464,5.487338,4.0289106,-0.41946998,-0.38867542,3.7615373
-0.08723175,2.3865378,-0.39776486,1.653013,5.1381044,4.705116,0.5591924,-6.460552,-0.48614126
-4.059735,2.6216667,-0.5966391,-2.3285937,6.1039143,6.0387244,-0.19334438,-1.4763556,3.6350324
0.9653288,2.282904,-0.42684895,2.0042422,5.5195036,3.3840735,-0.09389234,-5.22968,0.42610115
-1.9562187,1.3935905,-1.7085607,-1.3194342,5.2779255,6.85544,0.48983935,-0.46157536,2.4579234
-4.313044,4.4895034,-1.4043727,-1.3509641,4.4787135,7.1598034,1.0514013,-0.55329186,1.7484882
-4.300142,5.804098,0.17044227,-1.7762892,5.920251,5.1124916,-1.1440716,-0.58812565,2.5147226
-3.1090097,3.7033026,-1.4957818,-0.04737982,4.1988564,4.3315306,0.60597265,-1.8919038,1.7183715
-4.009222,3.6874654,-0.056437563,-1.9690067,6.5820017,5.982142,-0.9066688,-1.0175961,2.2868052
-4.772665,4.684136,-1.0148735,0.076815695,5.2062745,3.5698109,0.5089297,-1.0045437,2.0592484
-4.072672,3.4670303,-1.539091,-1.1747404,5.0864367,6.702937,1.0283896,-0.12845716,2.264874
-3.3508296,5.0728636,-0.65487367,-1.0216718,5.3872766,4.8372383,-0.515432,0.1770381,2.6189191
-1.4377666,3.5631754,0.6217676,1.8472134,4.4589834,4.313137,1.7162757,-4.0782003,-0.98089355
-2.7665665,3.5378904,-0.93631035,-1.7290467,4.7160854,5.3479447,-0.25258157,-1.6884662,3.3071623
-4.1349607,2.9469872,1.4902854,-2.2824273,3.3928378,5.1000733,1.2472501,-1.3357903,2.0036616
-2.6797385,4.4716973,-0.6666147,-0.98878574,3.9100187,3.9337065,-0.4788302,-3.2106068,2.4091187
-4.76619,4.292485,-0.5195574,-1.9993814,5.2621803,5.0858436,-0.0087604,-1.845549,3.7065346
0.32279527,2.5855844,0.9766099,1.8737972,1.8259329,4.5528584,1.8505883,-5.197185,-3.5807247
-5.2350597,2.5976055,-0.68478554,-1.7971501,6.3094463,6.5066977,0.44381484,-1.8989656,2.1775281
-0.06773459,2.1216676,2.2233412,2.2293098,3.1906364,2.7086952,0.9893456,-3.8790996,-3.7943218
-3.9263363,2.8383777,-1.1772505,-1.3927451,4.802218,5.319129,0.5533824,-2.5962212,2.878462
-2.4592984,2.978224,-0.79605895,-0.38677815,5.0281935,5.379881,-0.38117942,-2.9215858,-0.030631714
-4.883425,4.6195273,-0.43141967,-1.1037431,6.220783,4.989412,-0.22180882,-0.3586665,2.3535054
-3.4455137,1.5898952,1.8832103,-2.377888,5.020325,6.338768,-0.34440672,-1.3746219,-0.8829604
-2.828591,2.5179026,-0.47169226,-0.8757616,5.8448563,5.042465,-0.7415945,-2.7825313,1.0034298
-2.4677637,2.2653365,0.21828721,-1.9326617,4.5245805,5.0844707,0.2588385,-0.35513005,3.0072665
-3.410434,3.9903579,-1.1501315,-0.59130645,3.9188066,3.8682146,0.35386744,-2.9374804,2.5033433
1.6576146,3.6220622,-1.1330978,3.4844196,3.66274,2.4782434,0.3144332,-6.6392813,-1.3554337
1.364668,3.5231233,-1.3101714,3.9774294,4.8717346,2.5796173,0.42320982,-3.973167,-1.4421468
-4.1349607,2.9469872,1.4902854,-2.2824273,3.3928378,5.1000733,1.2472501,-1.3357903,2.0036616
0.4345399,3.7943075,-0.81783205,2.928242,4.5212636,3.1453154,0.53170365,-5.4534597,-0.77905095
-3.382832,1.3645911,3.0653515,-1.7854238,2.6672695,2.862594,0.16860856,-1.9836398,-0.54054695
-0.19449031,1.5796145,2.4969301,1.3301011,4.904258,4.13603,0.38969156,-2.9086928,-3.3010068
-4.3319025,2.816583,-0.59127516,-1.6585093,6.263567,6.535653,-0.02023793,-1.527871,1.7392987
-5.021216,5.804464,-0.79218537,-1.9672457,4.6955194,7.0666647,0.55536056,-0.27428088,2.358626
-3.4651208,3.856691,-0.37189358,-2.1506875,6.0589657,5.5194163,-0.8144624,-0.3874285,3.7075164
-4.3704505,1.128535,3.3875465,-3.1669464,2.9605072,4.569403,0.74220955,0.8053986,0.79309994
-4.662969,2.998807,-0.7117229,-1.5724608,5.823203,4.761945,0.1850686,-1.8533186,3.5706596
-3.4405203,3.3823035,-0.48626465,-1.9914933,5.5693927,6.686577,-0.44240806,-1.8630193,1.8354474
-4.599222,2.0817263,-1.4205717,-2.0310414,5.3660593,7.1173506,1.1548418,-1.6552886,3.0488384
-4.027398,2.813022,-0.6929483,-2.0057623,5.616941,5.702359,-0.053739466,-2.1758342,3.2048454
-3.1619477,2.879803,-1.5876542,-0.34387276,4.3010163,5.1108904,0.811981,-2.4200172,1.5092233
-2.9867604,4.381223,-1.4071373,-0.13833693,3.5172708,4.361929,0.5722947,-2.4389753,1.5157404
-5.05757,4.5067496,-0.128877,-1.4120739,6.4491057,4.4243164,-0.5520809,-0.8821847,3.0305212
-1.8475296,2.2566926,-1.846387,-0.10518885,4.5243216,5.961919,0.6326496,-1.2698885,0.75978047
1.5153712,3.4224367,-0.72893614,2.5485585,2.403779,3.3884819,1.8327605,-3.406172,0.056989618
1.2860619,3.3300073,-0.9176095,3.313553,5.0558653,1.8442367,0.014680706,-4.3568954,0.107766755
-3.0078387,3.7294998,-1.6996037,-0.4545751,4.248148,5.092158,0.77741635,-0.7994857,2.3650866
-3.50349,4.022195,-1.0145451,-1.9869999,4.6619625,7.6380987,0.34162852,-1.1499565,1.7565856
-1.4742445,3.3455255,0.9127416,0.31278026,2.7025888,1.9385912,0.90372705,0.9059626,1.1635044
0.68649316,4.3279624,-1.2322918,2.0939534,3.7148464,4.1914454,0.9895773,-4.0980997,0.70830446
-2.8873446,5.4676194,-1.1654636,-0.10215834,3.4936714,4.8585763,0.26868647,-1.8056732,0.733203
0.49905503,3.6060727,-0.59950346,2.6733782,5.32794,4.173568,0.2821773,-4.263957,-1.3089517
-4.444884,5.6830115,1.0744128,-2.2735963,3.8040936,5.730188,0.21518809,-0.87386614,1.7206521
-2.1804209,3.0804336,0.46372652,-0.07749793,4.859052,3.2867062,-0.23947236,-0.3399833,0.76118827
-3.0612888,0.46745414,2.253892,-2.9457982,4.538104,6.0995235,-0.20372501,-1.6783452,0.00473053
-2.286424,3.4078665,-1.6605124,-0.4198273,4.214441,6.0996904,0.5750717,-1.0591079,1.0216429
-2.4026778,3.045132,-1.6148123,-1.6872033,4.2284575,6.230981,0.49576518,-0.9288213,3.4649487
-0.80674636,3.9570992,-0.10390504,0.99050415,4.124506,5.060302,0.75016093,-7.119947,-0.046467
-0.9103806,1.4249824,0.8328581,-0.37740698,2.9154992,2.4382322,0.95087564,0.43688813,1.9928133
-3.458325,3.8566687,-0.97192305,-1.1719773,4.797531,5.094451,0.06653937,-1.7228183,2.5479245
-2.5705552,3.9729888,-1.2244555,-0.49998906,4.8412843,5.159046,-0.0026814714,-0.4719567,1.7775117
-0.051971547,4.5390472,-0.09997459,1.3437968,3.852414,4.3178034,0.33187732,-6.779495,-0.039314084
-2.730322,4.254594,-1.2529942,0.07413739,4.553384,6.004801,0.24230179,-1.2534473,-0.5243332
1.4227359,4.6240644,-1.9343846,3.8904765,3.3879,2.8420236,1.1467698,-3.6615086,-0.6911571
-4.1289535,5.2356496,-1.4564991,-0.17750868,4.3072605,5.2195253,0.9542097,-0.15993664,1.5886323
1.0900542,3.1600463,-1.4824382,2.0412874,3.4498198,5.6072726,1.2834258,-5.5763803,-0.79335093
1.6360403,5.6043897,-2.0001597,3.7408984,1.8000199,2.271875,1.2528193,-5.36695,-0.27692455
-0.78718364,3.727362,-1.7829274,2.710796,3.8479455,4.917755,2.284298,-4.43729,-0.41643244
-1.7820321,1.1693558,-1.4936391,-0.76994276,5.671779,6.233437,0.1335276,-0.9175237,1.5643332
-4.4262133,3.1001277,-0.08114047,-2.143329,6.8280554,7.144163,-0.5983445,-1.3997175,1.4063464
-2.7265089,3.097098,-1.757626,-1.0758213,3.8887262,5.982457,0.8612832,-1.7383884,2.4474082
-4.891783,3.872652,-0.15488537,-2.6703932,5.5938463,6.130297,-0.30810496,-2.6546605,3.2270198
-3.8447568,3.7121258,-0.27349216,-1.0800889,5.9784474,4.9180737,-0.66739637,-1.9981647,1.5674248
-1.9176015,1.6137744,1.017427,-1.9204363,3.2344615,4.2693863,1.0378224,0.6618082,3.0657976
-4.0422087,3.7529671,-1.3349243,-1.183542,4.0919867,6.481827,0.9810247,-2.504421,1.4317858
-3.5039966,0.94806796,3.3449855,-3.078982,4.346863,4.944778,-0.4015911,0.20006093,0.22564584
0.88363206,3.7366471,-0.8849471,3.1109457,4.3289323,3.9623146,0.47516382,-5.938258,-2.1680036
-3.4697914,3.4980633,-0.97036284,-0.37263814,5.679643,5.1379347,0.028264008,-0.79676604,1.2378945
-3.7319787,4.7995367,-0.659733,-2.0406358,4.2324452,6.7171597,0.056708716,-2.133841,2.0411367
-0.69541276,6.710795,-0.9585846,1.8044195,2.4860528,4.3415318,1.4329139,-5.0020876,0.6392254
-3.7011886,4.8459,-0.9038468,-2.0305042,4.5957623,7.00898,0.19311327,-0.5825937,2.5151057
-4.478366,4.7498746,-0.0032475702,-2.7792518,5.174844,5.6205015,-0.65108013,-2.3876443,3.7901635
1.0263056,4.70954,-1.6972699,2.8476007,3.341525,3.3554533,1.1869061,-3.456034,0.7450338
-0.10242855,5.2596555,-0.021817874,3.3891776,2.3184562,2.1301093,1.718174,-5.1131353,-1.6056207
0.8763679,4.629476,-0.7366472,2.345012,3.2274265,3.476438,0.44802937,-6.657749,-0.5053325
-3.3235083,3.5649168,-0.32463926,-0.89095175,5.8523884,4.534157,-0.8219254,-2.0882227,1.5826246
-3.3399503,5.374169,-1.135167,0.08025733,4.666478,4.0837154,0.10424549,-0.0024475735,1.7689123
1.5683857,3.4944866,-1.0311899,3.0277243,3.9638433,1.9748746,0.1702213,-5.9179435,0.22301286
0.19598544,4.2531166,-0.86394197,2.7309325,3.828184,2.2605164,0.6738062,-6.140523,0.44730282
-0.27677238,4.476417,-1.6071914,3.3841958,3.6269755,2.2545352,1.5725763,-4.803254,0.5394258
-0.16115177,2.828338,-1.047556,3.1972022,4.6329637,3.7911775,1.1518887,-6.5327053,-1.8726778
0.7179383,3.2833107,0.6619827,2.7971737,4.470414,3.0890696,0.54748094,-4.537816,-2.1960802
-1.884891,2.3054855,-0.8576997,-0.11545411,5.8375664,4.0589542,-0.74732506,-1.5985821,1.3665924
-3.5031505,3.0098898,-0.9169033,-1.9344965,5.424734,6.184473,0.018498383,-1.2921263,3.0733395
-2.2925868,3.6935992,-1.5630962,-0.9555069,4.500968,4.9167905,0.24496698,0.12001625,3.5991156
-2.8646936,3.2984211,-1.8775196,-0.12561652,3.852586,4.829608,1.0136086,-1.758639,1.9155965
-2.8021293,1.837076,-0.5861843,-2.1457052,6.657653,6.0912657,-0.74490273,-0.7032723,3.3700862
-4.4871354,4.6561255,-0.6854426,-1.4741584,5.481998,6.194599,0.10782673,-0.5615217,2.0504856
-0.10242855,5.2596555,-0.021817874,3.3891776,2.3184562,2.1301093,1.718174,-5.1131353,-1.6056207
-0.9173976,4.1334143,-1.2832159,3.2936049,4.1512146,2.2881494,1.5298163,-5.441804,0.21303135
0.3973912,4.2005115,2.331296,2.1211803,0.42283106,2.2929528,1.3159992,-5.168192,-3.9387555
-3.8054085,3.3303087,-1.6424367,-1.6191044,4.6713095,5.498182,0.93619615,-0.3797966,4.4771714
-3.7154195,1.9721773,-1.1435723,-1.34904,5.6207075,6.4416523,0.47477958,-2.0477526,1.7859641
-3.0323272,1.6563584,-0.68621117,-2.034991,6.351231,6.5336833,-0.43663922,-1.5807827,2.5502872
-4.913322,3.9484458,-1.4531177,-1.2707781,5.1250257,7.2887506,1.3030145,-0.14825115,1.7734133
-3.123982,4.830856,-1.0690958,-0.77641666,4.9179344,4.9447155,-0.060659178,0.20097628,2.5746512
-4.6283946,3.1341355,-0.3261512,-1.9750315,6.026573,5.5289693,-0.27551505,-2.4655333,2.7764366
-2.129171,4.5874333,-1.5846564,0.30603775,4.2964773,3.9239879,0.17342535,0.26411828,2.093049
-4.2019997,3.7717934,-1.4968003,-0.085246354,4.506652,4.3675485,1.0148711,-1.7344643,1.9376194
-2.9752383,3.3422928,-0.9913358,-1.8202055,4.3427124,5.7949142,0.04488533,-2.5854669,2.8579626
-3.5031505,3.0098898,-0.9169033,-1.9344965,5.424734,6.184473,0.018498383,-1.2921263,3.0733395
-5.2558627,3.4538953,-0.16164549,-2.5240614,6.1272597,5.1797643,-0.19681177,-2.0047386,4.321748
-2.4149642,2.2909257,-1.6716455,-1.2144539,5.0321636,6.268443,0.535062,-0.2989243,2.833642
0.95791173,3.662348,-1.393299,3.360643,4.9751425,3.4334767,0.7647545,-2.7157674,-0.52763814
0.22526777,4.3614163,-1.5423748,2.061433,3.487503,5.0040107,1.6096747,-3.8153214,0.48560542
-0.60725987,4.6237955,-1.2125024,2.372779,3.839176,5.7085967,1.6662028,-4.773091,-1.5243514
1.3010412,3.030403,-0.99731046,3.6832492,5.142828,3.1809082,0.21856412,-4.9475694,-2.1281364
-5.3527007,4.75328,-0.18398507,-1.414553,5.8895345,4.4318123,-0.2800712,-1.7514616,2.8206367
0.1367904,3.3089967,-0.96401864,1.7760904,4.3557377,5.7074213,1.0928713,-5.281698,-0.7991644
-3.2628634,3.1799428,-0.9053101,-0.3588054,4.8999577,4.0411353,-0.05453778,-2.9824085,1.5437229
-3.365343,4.6927876,-1.6214386,0.1589264,3.6327968,5.8086243,1.0636874,-1.682432,-0.016935878
-2.165023,4.1627173,-1.7622583,0.69815147,4.1232514,3.339156,0.42766628,-0.35268947,2.0264573
